GEO_ID,NAME,B19013_001E
1600000US0614554,"College City CDP, California",67206
1600000US0614708,"Collierville CDP, California",115704
1600000US0614736,"Colma town, California",148295
1600000US0614764,"Coloma CDP, California",104543
1600000US0614890,"Colton city, California",71208
1600000US0614904,"Columbia CDP, California",58520
1600000US0614946,"Colusa city, California",71250
1600000US0614974,"Commerce city, California",77064
1600000US0615030,"Comptche CDP, California",-666666666
1600000US0615044,"Compton city, California",78465
1600000US0616000,"Concord city, California",108709
1600000US0616035,"Concow CDP, California",37000
1600000US0616090,"Contra Costa Centre CDP, California",121313
1600000US0616210,"Copperopolis CDP, California",108457
1600000US0616224,"Corcoran city, California",59905
1600000US0616322,"Corning city, California",56627
1600000US0616350,"Corona city, California",109242
1600000US0616378,"Coronado city, California",134534
1600000US0616420,"Coronita CDP, California",111932
1600000US0616434,"Corralitos CDP, California",171113
1600000US0616462,"Corte Madera town, California",232763
1600000US0616532,"Costa Mesa city, California",111505
1600000US0616560,"Cotati city, California",110750
1600000US0616580,"Coto de Caza CDP, California",243816
1600000US0616623,"Cottonwood CDP (Kern County), California",44247
1600000US0616630,"Cottonwood CDP (Shasta County), California",95577
1600000US0616644,"Coulterville CDP, California",-666666666
1600000US0616651,"Country Club CDP, California",81464
1600000US0616714,"Courtland CDP, California",74433
1600000US0616728,"Covelo CDP, California",34583
1600000US0616742,"Covina city, California",98671
1600000US0616762,"Cowan CDP, California",-666666666
1600000US0617022,"Crescent City city, California",35540
1600000US0617050,"Crescent Mills CDP, California",-666666666
1600000US0617078,"Cressey CDP, California",90333
1600000US0617106,"Crest CDP, California",110000
1600000US0617162,"Crestline CDP, California",77786
1600000US0617232,"Creston CDP, California",-666666666
1600000US0617267,"C-Road CDP, California",-666666666
1600000US0617274,"Crockett CDP, California",110899
1600000US0617288,"Cromberg CDP, California",-666666666
1600000US0617372,"Crowley Lake CDP, California",115476
1600000US0617428,"Crows Landing CDP, California",-666666666
1600000US0617498,"Cudahy city, California",56615
1600000US0617568,"Culver City city, California",117389
1600000US0617610,"Cupertino city, California",234707
1600000US0617708,"Cutler CDP, California",59231
1600000US0617722,"Cutten CDP, California",97225
1600000US0617727,"Cuyama CDP, California",-666666666
1600000US0617750,"Cypress city, California",130215
1600000US0617876,"Dales CDP, California",-666666666
1600000US0617918,"Daly City city, California",123547
1600000US0617946,"Dana Point city, California",141520
1600000US0617988,"Danville town, California",232216
1600000US0617995,"Daphnedale Park CDP, California",-666666666
1600000US0618030,"Darwin CDP, California",-666666666
1600000US0618086,"Davenport CDP, California",72171
1600000US0618100,"Davis city, California",90045
1600000US0618153,"Day Valley CDP, California",155000
1600000US0618324,"Deer Park CDP, California",136615
1600000US0618352,"Del Aire CDP, California",141533
1600000US0618394,"Delano city, California",67010
1600000US0618422,"Del Dios CDP, California",-666666666
1600000US0618450,"Delft Colony CDP, California",36798
1600000US0618464,"Delhi CDP, California",67500
1600000US0618485,"Delleker CDP, California",53698
1600000US0618506,"Del Mar city, California",199152
1600000US0618590,"Del Monte Forest CDP, California",142763
1600000US0618674,"Del Rey CDP, California",56544
1600000US0618688,"Del Rey Oaks city, California",134500
1600000US0618695,"Del Rio CDP, California",250001
1600000US0618856,"Denair CDP, California",98750
1600000US0618926,"Derby Acres CDP, California",47000
1600000US0618940,"Descanso CDP, California",110132
1600000US0618982,"Desert Center CDP, California",73393
1600000US0618986,"Desert Edge CDP, California",37429
1600000US0618996,"Desert Hot Springs city, California",52761
1600000US0619022,"Desert Palms CDP, California",79792
1600000US0619024,"Desert Shores CDP, California",37212
1600000US0619052,"Desert View Highlands CDP, California",76094
1600000US0619150,"Diablo CDP, California",248150
1600000US0619155,"Diablo Grande CDP, California",128889
1600000US0619192,"Diamond Bar city, California",108281
1600000US0619220,"Diamond Springs CDP, California",77219
1600000US0619248,"Di Giorgio CDP, California",36250
1600000US0619262,"Dillon Beach CDP, California",209536
1600000US0619318,"Dinuba city, California",59484
1600000US0619339,"Discovery Bay CDP, California",147117
1600000US0619402,"Dixon city, California",102878
1600000US0619406,"Dixon Lane-MeadowCreek CDP, California",75745
1600000US0619416,"Dobbins CDP, California",54386
1600000US0619440,"Dogtown CDP, California",127750
1600000US0619455,"Dollar Point CDP, California",76774
1600000US0619570,"Dorrington CDP, California",209022
1600000US0619584,"Dorris city, California",41563
1600000US0619612,"Dos Palos city, California",42367
1600000US0619654,"Dos Palos Y CDP, California",35368
1600000US0619724,"Douglas City CDP, California",31827
1600000US0619738,"Douglas Flat CDP, California",128434
1600000US0619766,"Downey city, California",90699
1600000US0619794,"Downieville CDP, California",-666666666
1600000US0619878,"Doyle CDP, California",44881
1600000US0619976,"Drytown CDP, California",250001
1600000US0619990,"Duarte city, California",105483
1600000US0620018,"Dublin city, California",214385
1600000US0620032,"Ducor CDP, California",73625
1600000US0620228,"Dunnigan CDP, California",29193
1600000US0620242,"Dunsmuir city, California",58281
1600000US0620270,"Durham CDP, California",95417
1600000US0620284,"Dustin Acres CDP, California",87788
1600000US0620298,"Dutch Flat CDP, California",96136
1600000US0620424,"Eagleville CDP, California",81250
1600000US0620438,"Earlimart CDP, California",52881
1600000US0620515,"East Bakersfield CDP, California",38644
1600000US0620574,"Eastern Goleta Valley CDP, California",146284
1600000US0620598,"East Foothills CDP, California",199375
1600000US0620697,"East Hemet CDP, California",82096
1600000US0620802,"East Los Angeles CDP, California",68741
1600000US0620900,"East Nicolaus CDP, California",-666666666
1600000US0620903,"East Niles CDP, California",55124
1600000US0620907,"East Oakdale CDP, California",119844
1600000US0620928,"Easton CDP, California",91042
1600000US0620942,"East Orosi CDP, California",-666666666
1600000US0620956,"East Palo Alto city, California",113493
1600000US0620984,"East Pasadena CDP, California",109136
1600000US0621012,"East Porterville CDP, California",41061
1600000US0621026,"East Quincy CDP, California",70213
1600000US0621034,"East Rancho Dominguez CDP, California",72895
1600000US0621061,"East Richmond Heights CDP, California",134632
1600000US0621096,"East San Gabriel CDP, California",108677
1600000US0621138,"East Shore CDP, California",70263
1600000US0621188,"East Sonora CDP, California",77574
1600000US0621210,"East Tulare Villa CDP, California",83235
1600000US0621230,"Eastvale city, California",160069
1600000US0621292,"East Whittier CDP, California",113750
1600000US0621530,"Edgewood CDP, California",-666666666
1600000US0621544,"Edison CDP, California",-666666666
1600000US0621558,"Edmundson Acres CDP, California",47500
1600000US0621565,"Edna CDP, California",-666666666
1600000US0621600,"Edwards AFB CDP, California",91250
1600000US0621691,"El Adobe CDP, California",51447
1600000US0621712,"El Cajon city, California",67511
1600000US0621782,"El Centro city, California",53082
1600000US0621788,"El Centro Naval Air Facility CDP, California",69063
1600000US0621796,"El Cerrito city, California",127876
1600000US0621810,"El Cerrito CDP, California",108882
1600000US0621880,"El Dorado Hills CDP, California",165349
1600000US0621894,"Eldridge CDP, California",121938
1600000US0621916,"Elfin Forest CDP, California",170938
1600000US0621936,"El Granada CDP, California",213347
1600000US0621964,"Elizabeth Lake CDP, California",120078
1600000US0622006,"Elk Creek CDP, California",85313
1600000US0622020,"Elk Grove city, California",125924
1600000US0622034,"Elkhorn CDP, California",126964
1600000US0622104,"El Macero CDP, California",227500
1600000US0622146,"Elmira CDP, California",86349
1600000US0622230,"El Monte city, California",68030
1600000US0622235,"El Monte Mobile Village CDP, California",-666666666
1600000US0622286,"El Nido CDP, California",55486
1600000US0622300,"El Paso de Robles (Paso Robles) city, California",92228
1600000US0622328,"El Portal CDP, California",55847
1600000US0622360,"El Rancho CDP, California",-666666666
1600000US0622370,"El Rio CDP, California",72598
1600000US0622412,"El Segundo city, California",150737
1600000US0622454,"El Sobrante CDP (Contra Costa County), California",114853
1600000US0622457,"El Sobrante CDP (Riverside County), California",165682
1600000US0622510,"El Verano CDP, California",123738
1600000US0622524,"Elverta CDP, California",91168
1600000US0622587,"Emerald Lake Hills CDP, California",250001
1600000US0622594,"Emeryville city, California",117092
1600000US0622622,"Empire CDP, California",52563
1600000US0622678,"Encinitas city, California",162229
1600000US0622790,"Escalon city, California",81467
1600000US0622804,"Escondido city, California",91967
1600000US0622846,"Esparto CDP, California",102986
1600000US0622972,"Etna city, California",49063
1600000US0623000,"Eucalyptus Hills CDP, California",144140
1600000US0623042,"Eureka city, California",57662
1600000US0623126,"Exeter city, California",75769
1600000US0623150,"Fairbanks Ranch CDP, California",250001
1600000US0623158,"Fairfax CDP, California",30417
1600000US0623168,"Fairfax town, California",141653
1600000US0623182,"Fairfield city, California",101895
1600000US0623196,"Fairhaven CDP, California",81328
1600000US0623210,"Fairmead CDP, California",46680
1600000US0623294,"Fair Oaks CDP, California",116975
1600000US0623350,"Fairview CDP, California",148667
1600000US0623462,"Fallbrook CDP, California",96394
1600000US0623532,"Fall River Mills CDP, California",44276
1600000US0623616,"Farmersville city, California",60804
1600000US0623630,"Farmington CDP, California",-666666666
1600000US0623812,"Fellows CDP, California",-666666666
1600000US0623826,"Felton CDP, California",123056
1600000US0623910,"Ferndale city, California",63142
1600000US0623973,"Fetters Hot Springs-Agua Caliente CDP, California",85694
1600000US0623980,"Fiddletown CDP, California",80893
1600000US0624008,"Fieldbrook CDP, California",85673
1600000US0624022,"Fields Landing CDP, California",78686
1600000US0624092,"Fillmore city, California",92931
1600000US0624134,"Firebaugh city, California",47734
1600000US0624218,"Fish Camp CDP, California",-666666666
1600000US0624477,"Florence-Graham CDP, California",65132
1600000US0624498,"Florin CDP, California",71111
1600000US0624526,"Floriston CDP, California",-666666666
1600000US0624568,"Flournoy CDP, California",86705
1600000US0624638,"Folsom city, California",139804
1600000US0624680,"Fontana city, California",102821
1600000US0624722,"Foothill Farms CDP, California",68260
1600000US0624750,"Forbestown CDP, California",-666666666
1600000US0624764,"Ford City CDP, California",47214
1600000US0624792,"Foresta CDP, California",-666666666
1600000US0624834,"Foresthill CDP, California",81111
1600000US0624897,"Forest Meadows CDP, California",89044
1600000US0624918,"Forest Ranch CDP, California",131650
1600000US0624960,"Forestville CDP, California",115962
1600000US0625030,"Fort Bidwell CDP, California",-666666666
1600000US0625058,"Fort Bragg city, California",56481
1600000US0625086,"Fort Dick CDP, California",70610
1600000US0625093,"Fort Hunter Liggett CDP, California",-666666666
1600000US0625114,"Fort Irwin CDP, California",76107
1600000US0625128,"Fort Jones city, California",47375
1600000US0625296,"Fortuna city, California",62289
1600000US0625300,"Fort Washington CDP, California",118011
1600000US0625338,"Foster City city, California",199143
1600000US0625380,"Fountain Valley city, California",115237
1600000US0625436,"Fowler city, California",66983
1600000US0625488,"Franklin CDP (Merced County), California",58295
1600000US0625506,"Franklin CDP (Sacramento County), California",155691
1600000US0625534,"Frazier Park CDP, California",47930
1600000US0625576,"Freedom CDP, California",93750
1600000US0625590,"Freeport CDP, California",-666666666
1600000US0626000,"Fremont city, California",181506
1600000US0626028,"French Camp CDP, California",90893
1600000US0626056,"French Gulch CDP, California",34375
1600000US0626067,"French Valley CDP, California",148520
1600000US0627000,"Fresno city, California",70991
1600000US0627014,"Friant CDP, California",80370
1600000US0627080,"Fruitdale CDP, California",182889
1600000US0627130,"Fruitridge Pocket CDP, California",62528
1600000US0627190,"Fuller Acres CDP, California",49861
1600000US0628000,"Fullerton city, California",104286
1600000US0628014,"Fulton CDP, California",183158
1600000US0628021,"Furnace Creek CDP, California",47917
1600000US0628112,"Galt city, California",94393
1600000US0628154,"Garberville CDP, California",39542
1600000US0628168,"Gardena city, California",84803
1600000US0628182,"Garden Acres CDP, California",66474
1600000US0628210,"Garden Farms CDP, California",-666666666
1600000US0629000,"Garden Grove city, California",92174
1600000US0629070,"Garey CDP, California",162679
1600000US0629112,"Garnet CDP, California",72694
1600000US0629154,"Gasquet CDP, California",48750
1600000US0629252,"Gazelle CDP, California",38438
1600000US0629350,"Georgetown CDP, California",91765
1600000US0629392,"Gerber CDP, California",35353
1600000US0629420,"Geyserville CDP, California",125093
1600000US0629504,"Gilroy city, California",133107
1600000US0629714,"Glencoe CDP, California",67625
1600000US0630000,"Glendale city, California",88393
1600000US0630014,"Glendora city, California",113569
1600000US0630028,"Glen Ellen CDP, California",202097
1600000US0630126,"Glennville CDP, California",-666666666
1600000US0630282,"Golden Hills CDP, California",95669
1600000US0630339,"Gold Mountain CDP, California",-666666666
1600000US0630345,"Gold River CDP, California",175120
1600000US0630378,"Goleta city, California",122370
1600000US0630392,"Gonzales city, California",77672
1600000US0630410,"Good Hope CDP, California",56981
1600000US0630412,"Goodmanville CDP, California",154034
1600000US0630420,"Goodyears Bar CDP, California",-666666666
1600000US0630476,"Goshen CDP, California",73125
1600000US0630560,"Graeagle CDP, California",-666666666
1600000US0630658,"Grand Terrace city, California",83628
1600000US0630686,"Grangeville CDP, California",165246
1600000US0630693,"Granite Bay CDP, California",184606
1600000US0630703,"Granite Hills CDP, California",155820
1600000US0630714,"Graniteville CDP, California",-666666666
1600000US0630798,"Grass Valley city, California",51764
1600000US0630812,"Graton CDP, California",91429
1600000US0630882,"Grayson CDP, California",81635
1600000US0630900,"Greeley Hill CDP, California",36771
1600000US0630938,"Greenacres CDP, California",91528
1600000US0630944,"Green Acres CDP, California",79855
1600000US0630987,"Greenfield CDP, California",74185
